well_code,well_name,file_name,profile_file_name,log_date,depth_m,temperature_c,point_index,source_sample_count,sampled_point_count,sample_method,profile_point_role,public_product_role
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,480.97,4.214,107,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,483.41,4.286,108,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,485.55,4.349,109,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,487.99,4.421,110,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,490.42,4.489,111,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,492.56,4.545,112,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,495.0,4.609,113,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,497.13,4.665,114,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,499.57,4.73,115,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,502.01,4.799,116,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,504.14,4.865,117,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,506.58,4.944,118,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,508.71,5.015,119,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,511.15,5.096,120,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,513.28,5.168,121,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,515.72,5.25,122,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,518.16,5.331,123,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,523.34,5.502,124,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,525.78,5.579,125,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,527.91,5.641,126,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,530.35,5.709,127,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,532.49,5.766,128,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,534.92,5.83,129,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,537.36,5.892,130,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,539.5,5.946,131,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,541.93,6.008,132,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,544.07,6.062,133,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,546.51,6.123,134,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,548.95,6.186,135,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,551.08,6.243,136,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,553.52,6.312,137,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,555.65,6.374,138,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,558.09,6.446,139,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,560.22,6.51,140,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,562.66,6.584,141,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,565.1,6.66,142,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,567.23,6.725,143,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,569.67,6.801,144,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,571.81,6.869,145,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,574.24,6.945,146,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,576.38,7.009,147,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,578.82,7.078,148,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,581.25,7.147,149,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,583.39,7.207,150,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,585.83,7.279,151,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,587.96,7.349,152,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,590.4,7.438,153,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,592.84,7.53,154,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,594.97,7.61,155,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,597.41,7.698,156,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,599.54,7.77,157,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,601.98,7.841,158,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,604.11,7.896,159,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk Test Well #1,IKP_84AUG05b.txt,IKP_84AUG05b_c_d,05-AUG-1984,606.55,7.972,160,1206,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,6.25,-6.669,1,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,7.24,-6.671,2,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,8.23,-6.671,3,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,9.23,-6.664,4,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,10.22,-6.648,5,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,11.3,-6.613,6,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,12.3,-6.576,7,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,13.29,-6.543,8,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,14.29,-6.514,9,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,15.29,-6.502,10,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,16.42,-6.477,11,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,17.78,-6.364,12,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,19.04,-6.419,13,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,20.32,-6.565,14,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,21.69,-6.741,15,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,22.96,-6.892,16,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,24.21,-7.036,17,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,25.49,-7.167,18,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,26.74,-7.285,19,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,27.98,-7.39,20,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,29.22,-7.486,21,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,30.45,-7.57,22,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,31.69,-7.646,23,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,33.03,-7.718,24,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,34.27,-7.779,25,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,35.51,-7.837,26,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,36.75,-7.886,27,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,37.98,-7.926,28,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,39.22,-7.957,29,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,40.46,-7.98,30,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,41.69,-7.995,31,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,43.03,-8.004,32,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,44.27,-8.008,33,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,45.51,-8.01,34,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,46.75,-8.009,35,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,47.98,-8.007,36,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,49.23,-8.004,37,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
IKP,Ikpikpuk,IKP_12AUG05.txt,IKP_12AUG05_c_d,05-AUG-2012,50.47,-7.999,38,1927,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
