object_id,permit_number,api_number,well_name,field,pool,wellhead_latitude,wellhead_longitude,depth_basis,depth_basis_m,hydrate_assessment_codes,within_hydrate_assessment_unit,nearest_ggd223_code,nearest_ggd223_well,nearest_permafrost_depth_m,nearest_ggd223_distance_km,nearest_temperature_profile_code,nearest_temperature_profile_file,nearest_temperature_profile_well,nearest_temperature_profile_log_date,temperature_profile_count_for_code,temperature_profile_max_depth_m,temperature_profile_deepest_temperature_c,rough_geothermal_gradient_c_per_100m,temperature_profile_link_method,hydrostatic_pressure_mpa_at_depth_basis,hydrostatic_pressure_mpa_at_nearest_permafrost_control,hydrostatic_pressure_mpa_absolute_at_depth_basis,hydrostatic_pressure_mpa_absolute_at_nearest_permafrost_control,pressure_assumption_code,phase_curve_status,planned_phase_curve_id,planned_phase_curve_role,planned_phase_curve_allowed_use,planned_gas_composition_assumption,planned_gas_methane_mol_pct,planned_gas_ethane_mol_pct,planned_gas_propane_mol_pct,planned_gas_butane_plus_mol_pct,planned_salinity_ppt_assumption,stability_top_base_thickness_status,stability_input_readiness
181,1691130,50029200490000,N PRUDHOE BAY ST 1,*EXPLORATORY,Unknown,70.37661916,-148.52438001,TrueVertic,2929.128,50010201,True,PBE,ARCO NPBS #1,604,0.0345945736153388,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.7249331012,5.9232166,28.8262581012,6.0245416,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6373,2141270,50029235240000,PRUDHOE BAY UNIT N-28,PRUDHOE BAY,PRUDHOE OIL,70.3188395,-148.91039015,TrueVertic,2794.4064000000003,50010201,True,PBF,BP 08-11-13,619,0.0357808055398954,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.403765522560004,6.07031635,27.505090522560003,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6211,2071450,50029233750000,PRUDHOE BAY UN B-37,PRUDHOE BAY,PRUDHOE OIL,70.26867748,-148.67337851,TrueVertic,2778.5568000000003,50010201,True,PBG,BP 31-11-14,649,0.0377358219767952,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.248334042720003,6.36451585,27.349659042720003,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
176,1690840,50029200450000,PRUDHOE BAY UNIT 18-10-15,PRUDHOE BAY,PRUDHOE OIL,70.21175713,-148.4134813,TrueVertic,2808.4272,50010201,True,PBC,BP 19-10-15,584,0.0390467247657381,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.54126260088,5.7270836,27.64258760088,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3724,1890150,50029219140000,MILNE PT UNIT C-20,MILNE POINT,KUPARUK RIVER OIL,70.49035723,-149.52322303,TrueVertic,2287.8288,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0393043109854354,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.435936301519998,5.1975245,22.537261301519997,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
784,1790280,50029203680000,PRUDHOE BAY UNIT B-17,PRUDHOE BAY,PRUDHOE OIL,70.2679693,-148.67341164,TrueVertic,2838.9072,50010201,True,PBG,BP 31-11-14,649,0.0399874790494837,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.840169292880002,6.36451585,27.94149429288,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
231,1700450,50029200790000,PRUDHOE BAY UNIT N-01,PRUDHOE BAY,PRUDHOE OIL,70.31893782,-148.91033912,TrueVertic,2844.3936000000003,50010201,True,PBF,BP 08-11-13,619,0.0428774087542139,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.893972497440004,6.07031635,27.995297497440003,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
232,2041130,50029200790100,PRUDHOE BAY UNIT N-01A,PRUDHOE BAY,PRUDHOE OIL,70.31894509,-148.91035859,TrueVertic,2737.1040000000003,50010201,True,PBF,BP 08-11-13,619,0.0439531735047993,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.8418209416,6.07031635,26.9431459416,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6427,2170770,50029235770000,MILNE PT UNIT C-47,MILNE POINT,KUPARUK RIVER OIL,70.48985482,-149.52457836,TrueVertic,2143.9632,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0499396408489512,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.02509671528,5.1975245,21.12642171528,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1176,1810130,50029205560000,PRUDHOE BAY UNIT N-13,PRUDHOE BAY,PRUDHOE OIL,70.31822146,-148.91043377,TrueVertic,2858.4144,50010201,True,PBF,BP 08-11-13,619,0.0506331810057246,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,28.031469575760003,6.07031635,28.132794575760002,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5638,2010780,50029230140000,MILNE PT UNIT C-41,MILNE POINT,SCHRADER BLUFF OIL,70.48977837,-149.52452079,TrueVertic,1352.0928,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0512548480569552,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,13.259500857119999,5.1975245,13.360825857119998,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5639,2010790,50029230146000,MILNE PT UNIT C-41L1,MILNE POINT,SCHRADER BLUFF OIL,70.48977837,-149.52452903,TrueVertic,1322.5272,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0515311418198933,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.96956136588,5.1975245,13.07088636588,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5640,2011220,50029230146100,MILNE PT UNIT C-41L2,MILNE POINT,SCHRADER BLUFF OIL,70.48977837,-149.52452903,TrueVertic,1331.0616,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0515311418198933,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,13.05325523964,5.1975245,13.15458023964,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5398,2002130,50029228710000,MILNE PT UNIT C-40,MILNE POINT,KUPARUK RIVER OIL,70.48993401,-149.52467689,TrueVertic,2258.2632000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0516011877867102,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.145996810280003,5.1975245,22.247321810280003,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5399,1980500,50029228719500,MILNE PT UNIT C-40XX,MILNE POINT,KUPARUK RIVER OIL,70.48993401,-149.52467689,missing,,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0516011877867102,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,5.1975245,,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
2619,1850670,50029213280000,MILNE PT UNIT C-13,MILNE POINT,KUPARUK RIVER OIL,70.49048829,-149.52347704,TrueVertic,2229.0024000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0536961880982235,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.859046385960003,5.1975245,21.960371385960002,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2620,2231180,50029213280100,MILNE PT UNIT C-13A,MILNE POINT,KUPARUK RIVER OIL,70.49048829,-149.52347704,TrueVertic,2183.2824,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0536961880982235,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.410686347960002,5.1975245,21.51201134796,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2528,1842410,50029212570000,MILNE PT UNIT C-06,MILNE POINT,KUPARUK RIVER OIL,70.48969919,-149.52445509,TrueVertic,2203.0944,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0538769219105434,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.60497569776,5.1975245,21.70630069776,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2551,1850140,50029212770000,MILNE PT UNIT C-08,MILNE POINT,KUPARUK RIVER OIL,70.49001319,-149.52475083,TrueVertic,2174.1384000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0539247671006221,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.32101434036,5.1975245,21.42233934036,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2682,1851100,50029213640000,MILNE PT UNIT C-16,MILNE POINT,KUPARUK RIVER OIL,70.48954901,-149.52260625,TrueVertic,2193.6456000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0565568458590894,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.51231462324,5.1975245,21.61363962324,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5365,1972480,50029228490000,MILNE PT UNIT C-39,MILNE POINT,KUPARUK RIVER OIL,70.49008965,-149.52481658,TrueVertic,2297.2776,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0572520227613695,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.52859737604,5.1975245,22.62992237604,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
243,1700580,50029200850000,PRUDHOE BAY UNIT F-03,PRUDHOE BAY,PRUDHOE OIL,70.3352437,-148.76709787,TrueVertic,2794.1016,50010201,True,PBH,BP 11-11-13,637,0.0573999218926641,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.40077645564,6.24683605,27.50210145564,6.34816105,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5872,2031390,50029231740000,PRUDHOE BAY UNIT PSI-05,PRUDHOE BAY,PRUDHOE OIL,70.31084538,-148.3148496,TrueVertic,2645.664,50010201,True,EBS,East Bay State #1,627,0.0578332863893953,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,25.9451008656,6.14876955,26.0464258656,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
244,2010530,50029200850100,PRUDHOE BAY UNIT F-03A,PRUDHOE BAY,PRUDHOE OIL,70.33525067,-148.76711206,TrueVertic,2752.0392,50010201,True,PBH,BP 11-11-13,637,0.0582165131737828,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.98828522068,6.24683605,27.08961022068,6.34816105,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4379,1920530,50029222710000,PRUDHOE BAY UNIT N-24,PRUDHOE BAY,PRUDHOE OIL,70.31912255,-148.91034398,TrueVertic,2811.1704,50010201,True,PBF,BP 08-11-13,619,0.0608596046465306,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.56816420316,6.07031635,27.669489203159998,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
207,1700200,50029200660000,PRUDHOE BAY UNIT B-02,PRUDHOE BAY,PRUDHOE OIL,70.26889224,-148.67337269,TrueVertic,2796.54,50010201,True,PBG,BP 31-11-14,649,0.0612381795257251,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.424688991,6.36451585,27.526013991,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
208,1961110,50029200660100,PRUDHOE BAY UNIT B-02A,PRUDHOE BAY,PRUDHOE OIL,70.26889224,-148.67337269,TrueVertic,2766.06,50010201,True,PBG,BP 31-11-14,649,0.0612381795257251,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.125782299,6.36451585,27.227107299,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5046,2051630,50029226480100,MILNE PT UNIT C-28A,MILNE POINT,KUPARUK RIVER OIL,70.49016882,-149.52488228,TrueVertic,2236.9272,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0617314914723785,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.93676212588,5.1975245,22.03808712588,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5045,1960290,50029226480000,MILNE PT UNIT C-28,MILNE POINT,KUPARUK RIVER OIL,70.49016883,-149.52488234,TrueVertic,2243.6328000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0617339959543494,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.002521598120005,5.1975245,22.103846598120004,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
882,1790970,50029204190000,W SAK 25655 14,KUPARUK RIVER,KUPARUK RIVER OIL,70.29381219,-149.95081305,TrueVertic,1912.62,50010201; 50010202,True,WK14,West Sak River #14,464,0.0618236779511105,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.756394923,4.5502856000000005,18.857719922999998,4.651610600000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4767,1940890,50029224890000,MILNE PT UNIT C-22,MILNE POINT,KUPARUK RIVER OIL,70.48947256,-149.52253233,TrueVertic,2220.1632,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0652475050350404,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.77236344528,5.1975245,21.87368844528,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4768,1951980,50029224890100,MILNE PT UNIT C-22A,MILNE POINT,KUPARUK RIVER OIL,70.48947256,-149.52253233,TrueVertic,2211.0192,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0652475050350404,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.682691437680003,5.1975245,21.784016437680002,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
174,1690810,50029200430000,PUT RIV 17-10-15,PRUDHOE BAY,Unknown,70.21175713,-148.41082014,TrueVertic,320.04,50010201,True,PBC,BP 19-10-15,584,0.0654088638245333,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,3.1385202660000004,5.7270836,3.2398452660000006,5.8284086,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5731,2020790,50029230820000,PRUDHOE BAY UNIT PSI-06,PRUDHOE BAY,PRUDHOE OIL,70.31086999,-148.31461483,TrueVertic,2620.6704,50010201,True,EBS,East Bay State #1,627,0.066887592147081,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,25.69999737816,6.14876955,25.80132237816,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6429,2170920,50029235790000,MILNE PT UNIT C-45,MILNE POINT,KUPARUK RIVER OIL,70.490248,-149.52496439,TrueVertic,2196.6936,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0677004538676693,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.542205292440002,5.1975245,21.64353029244,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
240,1700550,50029200830000,PRUDHOE BAY UNIT N-02,PRUDHOE BAY,PRUDHOE OIL,70.31921087,-148.91032575,TrueVertic,2841.3456,50010201,True,PBF,BP 08-11-13,619,0.0696269955867827,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.86408182824,6.07031635,27.96540682824,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
778,2090690,50029203650100,PRUDHOE BAY UNIT B-16A,PRUDHOE BAY,PRUDHOE OIL,70.26766622,-148.67341654,TrueVertic,2723.6928000000003,50010201,True,PBG,BP 31-11-14,649,0.0731419425727477,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,26.710301997120002,6.36451585,26.81162699712,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
777,1790250,50029203650000,PRUDHOE BAY UNIT B-16,PRUDHOE BAY,PRUDHOE OIL,70.26766621,-148.67341658,TrueVertic,2818.7904000000003,50010201,True,PBG,BP 31-11-14,649,0.0731431039754097,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.642890876160003,6.36451585,27.744215876160002,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2552,1850150,50029212780000,MILNE PT UNIT C-10,MILNE POINT,KUPARUK RIVER OIL,70.49032447,-149.52503838,TrueVertic,2263.1400000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0739203058024659,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.193821881,5.1975245,22.295146881,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2506,1842430,50029212440100,MILNE PT UNIT C-05A,MILNE POINT,KUPARUK RIVER OIL,70.48936607,-149.52406926,TrueVertic,2239.9752000000003,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.07478433580625,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.96665279508,5.1975245,22.06797779508,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2505,1842280,50029212440000,MILNE PT UNIT C-05,MILNE POINT,KUPARUK RIVER OIL,70.48936607,-149.52406932,TrueVertic,2245.1568,50010201; 50010202,True,CN19,Prudhoe Bay C-19,530,0.0747851897394028,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.01746693272,5.1975245,22.11879193272,5.2988495,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5875,2031480,50029231770000,PRUDHOE BAY UNIT PSI-07,PRUDHOE BAY,PRUDHOE OIL,70.31089726,-148.31438793,TrueVertic,2637.1296,50010201,True,EBS,East Bay State #1,627,0.0759040653937623,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,25.861406991840003,6.14876955,25.962731991840002,6.25009455,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4288,2231100,50029222150100,PRUDHOE BAY UNIT F-40AXX,PRUDHOE BAY,PRUDHOE OIL,70.33542116,-148.76709868,missing,,50010201,True,PBH,BP 11-11-13,637,0.0767567926742136,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,6.24683605,,6.34816105,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
4287,1911170,50029222150000,PRUDHOE BAY UNIT F-40,PRUDHOE BAY,PRUDHOE OIL,70.33543365,-148.76709614,TrueVertic,2798.0640000000003,50010201,True,PBH,BP 11-11-13,637,0.0781130954776929,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.439634325600004,6.24683605,27.540959325600003,6.34816105,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1177,1810140,50029205570000,PRUDHOE BAY UNIT N-12,PRUDHOE BAY,PRUDHOE OIL,70.3179211,-148.91043393,TrueVertic,2825.496,50010201,True,PBF,BP 08-11-13,619,0.0803283512984045,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.708650348400003,6.07031635,27.809975348400002,6.17164135,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
