object_id,permit_number,api_number,well_name,temperature_model_id,temperature_model_depth_role,depth_m,temperature_model_c,temperature_model_method,temperature_extrapolated_below_profile,temperature_extrapolation_below_profile_m,temperature_model_status,temperature_profile_code,temperature_profile_file,temperature_profile_max_depth_m,temperature_gradient_c_per_100m,temperature_gradient_source,temperature_profile_link_method,stability_input_readiness,temperature_model_product_role,stability_top_base_thickness_status
2379,2151580,50029211660400,PRUDHOE BAY UNIT 15-07D,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2379,2151580,50029211660400,PRUDHOE BAY UNIT 15-07D,g10015_profile_interpolation_v1,depth_basis,2666.3904,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
2380,2251270,50029211660500,PRUDHOE BAY UNIT 15-07E,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
2380,2251270,50029211660500,PRUDHOE BAY UNIT 15-07E,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
1466,1820060,50029206960000,PRUDHOE BAY UNIT 15-01,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1466,1820060,50029206960000,PRUDHOE BAY UNIT 15-01,g10015_profile_interpolation_v1,depth_basis,2758.7448,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1467,1982220,50029206960100,PRUDHOE BAY UNIT 15-01A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1467,1982220,50029206960100,PRUDHOE BAY UNIT 15-01A,g10015_profile_interpolation_v1,depth_basis,2724.6072,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1468,2042570,50029206960200,PRUDHOE BAY UNIT 15-01B,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
1468,2042570,50029206960200,PRUDHOE BAY UNIT 15-01B,g10015_profile_interpolation_v1,depth_basis,2692.6032,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4773,1940940,50029224920000,PRUDHOE BAY UNIT 15-41,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4773,1940940,50029224920000,PRUDHOE BAY UNIT 15-41,g10015_profile_interpolation_v1,depth_basis,2733.7512,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4774,2001800,50029224920100,PRUDHOE BAY UNIT 15-41A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4774,2001800,50029224920100,PRUDHOE BAY UNIT 15-41A,g10015_profile_interpolation_v1,depth_basis,2681.6304,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4775,2011460,50029224920200,PRUDHOE BAY UNIT 15-41B,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4775,2011460,50029224920200,PRUDHOE BAY UNIT 15-41B,g10015_profile_interpolation_v1,depth_basis,2682.24,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4802,1941300,50029225110000,PRUDHOE BAY UNIT 15-40,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4802,1941300,50029225110000,PRUDHOE BAY UNIT 15-40,g10015_profile_interpolation_v1,depth_basis,2712.7200000000003,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4803,1980980,50029225110100,PRUDHOE BAY UNIT 15-40A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4803,1980980,50029225110100,PRUDHOE BAY UNIT 15-40A,g10015_profile_interpolation_v1,depth_basis,2731.6176,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4790,1941150,50029225030000,PRUDHOE BAY UNIT 15-39,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4790,1941150,50029225030000,PRUDHOE BAY UNIT 15-39,g10015_profile_interpolation_v1,depth_basis,2685.288,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4791,2060860,50029225030100,PRUDHOE BAY UNIT 15-39A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4791,2060860,50029225030100,PRUDHOE BAY UNIT 15-39A,g10015_profile_interpolation_v1,depth_basis,2699.3088,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4781,1941040,50029224960000,PRUDHOE BAY UNIT 15-38,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4781,1941040,50029224960000,PRUDHOE BAY UNIT 15-38,g10015_profile_interpolation_v1,depth_basis,2716.0728,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4782,2030160,50029224960100,PRUDHOE BAY UNIT 15-38A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4782,2030160,50029224960100,PRUDHOE BAY UNIT 15-38A,g10015_profile_interpolation_v1,depth_basis,2725.2168,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4759,1940790,50029224850000,PRUDHOE BAY UNIT 15-37,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4759,1940790,50029224850000,PRUDHOE BAY UNIT 15-37,g10015_profile_interpolation_v1,depth_basis,2730.3984,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4762,2100380,50029224850300,PRUDHOE BAY UNIT 15-37C,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4762,2100380,50029224850300,PRUDHOE BAY UNIT 15-37C,g10015_profile_interpolation_v1,depth_basis,2687.1168,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4760,2000720,50029224850100,PRUDHOE BAY UNIT 15-37A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4760,2000720,50029224850100,PRUDHOE BAY UNIT 15-37A,g10015_profile_interpolation_v1,depth_basis,2677.668,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4761,2040190,50029224850200,PRUDHOE BAY UNIT 15-37B,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4761,2040190,50029224850200,PRUDHOE BAY UNIT 15-37B,g10015_profile_interpolation_v1,depth_basis,2676.144,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4750,1940720,50029224800000,PRUDHOE BAY UNIT 15-36,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4750,1940720,50029224800000,PRUDHOE BAY UNIT 15-36,g10015_profile_interpolation_v1,depth_basis,2735.2752,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4751,2011620,50029224800100,PRUDHOE BAY UNIT 15-36A,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4751,2011620,50029224800100,PRUDHOE BAY UNIT 15-36A,g10015_profile_interpolation_v1,depth_basis,2674.9248,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4752,2060730,50029224800200,PRUDHOE BAY UNIT 15-36B,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4752,2060730,50029224800200,PRUDHOE BAY UNIT 15-36B,g10015_profile_interpolation_v1,depth_basis,2675.2296,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4753,2190350,50029224800300,PRUDHOE BAY UNIT 15-36C,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4753,2190350,50029224800300,PRUDHOE BAY UNIT 15-36C,g10015_profile_interpolation_v1,depth_basis,2495.3976,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4766,1940880,50029224880000,PRUDHOE BAY UNIT 15-35,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4766,1940880,50029224880000,PRUDHOE BAY UNIT 15-35,g10015_profile_interpolation_v1,depth_basis,2736.7992,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4738,1940630,50029224740000,PRUDHOE BAY UNIT 15-34,g10015_profile_interpolation_v1,nearest_permafrost_control,619.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
4738,1940630,50029224740000,PRUDHOE BAY UNIT 15-34,g10015_profile_interpolation_v1,depth_basis,2753.5632,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
